Gen,Score,Running Score,Actor Loss,Running Actor Loss,Critic Loss,Running Critic Loss,Alpha Loss,Running Alpha Loss,Alpha
599,16.0,22.73,-2.596464157104492,-2.2608409929275513,1.8329012989997864,2.0057369005680084,0.013088079169392586,0.013151612551882862,0.9440309405326843
600,18.0,22.63,-2.604966402053833,-2.2675326585769655,1.8736371994018555,2.0022173464298247,0.013086806982755661,0.013150325464084744,0.9439387321472168
601,29.0,22.8,-2.6143853664398193,-2.274230709075928,1.8616047501564026,1.998297659754753,0.013085480779409409,0.01314903885126114,0.943846583366394
602,18.0,22.81,-2.61965274810791,-2.280716596841812,1.825533926486969,1.9950659668445587,0.0130842300131917,0.013147753411903978,0.9437543153762817
603,50.0,23.15,-2.612868070602417,-2.2872213518619535,1.8711448311805725,1.9918748313188552,0.013082881458103657,0.01314646603539586,0.943662166595459
604,32.0,23.24,-2.628844738006592,-2.2938135981559755,1.787640392780304,1.9878002417087555,0.013081691227853298,0.013145180018618703,0.9435699582099915
605,68.0,23.75,-2.646798610687256,-2.3005388402938842,1.8123785853385925,1.983924761414528,0.013080427423119545,0.013143894104287028,0.9434778094291687
606,16.0,23.65,-2.6487061977386475,-2.3071407401561737,1.8354359865188599,1.980596100091934,0.013079075142741203,0.013142608581110835,0.943385660648346
607,30.0,23.57,-2.652553081512451,-2.3137921226024627,1.8715985417366028,1.9775344955921172,0.013077755458652973,0.013141321893781423,0.943293571472168
608,15.0,23.61,-2.6597466468811035,-2.3204319107532503,1.7838813662528992,1.9733603721857071,0.01307654194533825,0.01314003674313426,0.9432014226913452
609,23.0,23.71,-2.685241222381592,-2.3273879730701448,1.888490915298462,1.9703982490301133,0.013075264170765877,0.01313875094987452,0.9431093335151672
610,40.0,23.78,-2.677386999130249,-2.3342305326461794,1.8432677388191223,1.9670403850078584,0.013073969632387161,0.013137465547770262,0.9430171847343445
611,15.0,23.7,-2.705436944961548,-2.341219034194946,1.784250020980835,1.9629465854167938,0.013072674162685871,0.013136180639266968,0.9429250955581665
612,13.0,23.65,-2.689035177230835,-2.3479638719558715,1.8272968530654907,1.9595014506578445,0.013071427121758461,0.013134896252304316,0.9428330659866333
613,14.0,23.62,-2.7121541500091553,-2.3549236726760863,1.8025761246681213,1.956047043800354,0.013070172630250454,0.013133613104000687,0.9427410364151001
614,27.0,23.69,-2.705087900161743,-2.3616248869895937,1.8617923259735107,1.9536015325784684,0.013068877160549164,0.013132329871878028,0.9426489472389221
615,34.0,23.89,-2.713679790496826,-2.368399245738983,1.8432065844535828,1.9506196725368499,0.013067690655589104,0.013131046695634722,0.9425569772720337
616,16.0,23.78,-2.717609405517578,-2.375159647464752,1.760054111480713,1.9467038488388062,0.013066357932984829,0.013129762997850776,0.9424648880958557
617,20.0,23.84,-2.726292610168457,-2.3820845317840575,1.8042251467704773,1.9432254457473754,0.013065105304121971,0.01312847927212715,0.9423729181289673
618,49.0,23.15,-2.7349562644958496,-2.3889380717277526,1.7652664184570312,1.9396483212709428,0.013063805177807808,0.013127195555716753,0.9422808885574341
619,69.0,23.67,-2.740764617919922,-2.3958058619499205,1.8597846627235413,1.9369889140129088,0.013062357902526855,0.01312590977177024,0.9421889781951904
620,11.0,23.6,-2.7568469047546387,-2.4027291893959046,1.8109967112541199,1.9339373868703842,0.01306129153817892,0.013124627089127898,0.942097008228302
621,31.0,23.76,-2.7637572288513184,-2.409639685153961,1.7822510600090027,1.9306531101465225,0.013060001656413078,0.013123344071209431,0.9420049786567688
622,15.0,23.82,-2.7690999507904053,-2.416463589668274,1.843888282775879,1.9281018537282943,0.013058693148195744,0.013122061286121606,0.9419130682945251
623,13.0,23.51,-2.7741100788116455,-2.4232261896133425,1.8373520374298096,1.9254830062389374,0.013057352043688297,0.013120778342708946,0.9418211579322815
624,45.0,23.84,-2.7746005058288574,-2.4300226163864136,1.8244561553001404,1.9229705238342285,0.013056127354502678,0.013119495362043382,0.9417292475700378
625,23.0,23.97,-2.78452205657959,-2.436837203502655,1.8707695007324219,1.9206313675642013,0.013054897077381611,0.013118214597925544,0.941637396812439
626,32.0,24.12,-2.7843563556671143,-2.44365599155426,1.762149155139923,1.917271334528923,0.013053635135293007,0.013116932911798359,0.9415454864501953
627,20.0,24.07,-2.7970376014709473,-2.4504185962677,1.772408902645111,1.914528393149376,0.013052384369075298,0.01311565138399601,0.9414535760879517
628,12.0,23.97,-2.801032543182373,-2.4573350286483766,1.7528332471847534,1.9111169373989105,0.013051072135567665,0.013114369362592698,0.9413617253303528
629,22.0,23.91,-2.8327722549438477,-2.4644496393203736,1.816951036453247,1.9084568989276887,0.013049809262156487,0.013113088300451636,0.9412698745727539
630,16.0,23.8,-2.8348987102508545,-2.471414415836334,1.8363874554634094,1.9062256455421447,0.013048574328422546,0.013111807545647025,0.941178023815155
631,19.0,23.84,-2.82427716255188,-2.4782825684547425,1.8361939191818237,1.903979189991951,0.013047208078205585,0.013110525859519839,0.9410861730575562
632,13.0,23.78,-2.857705593109131,-2.4854347133636474,1.86046302318573,1.9018735420703887,0.01304584089666605,0.013109243521466852,0.940994381904602
633,28.0,23.89,-2.8379037380218506,-2.492443480491638,1.8135119080543518,1.8993132334947587,0.013044726103544235,0.013107963344082237,0.940902590751648
634,22.0,23.83,-2.8467180728912354,-2.4993824577331543,1.7755714058876038,1.8964237409830094,0.013043452054262161,0.013106682691723109,0.9408107995986938
635,17.0,23.77,-2.8561198711395264,-2.506338973045349,1.6805381774902344,1.8925342977046966,0.01304217055439949,0.013105402262881398,0.9407190680503845
636,24.0,23.77,-2.8643341064453125,-2.513341085910797,1.8118648529052734,1.890038388967514,0.013040928170084953,0.01310412191785872,0.9406272768974304
637,24.0,23.66,-2.8737823963165283,-2.5203220200538636,1.760420560836792,1.8873278450965882,0.013039622455835342,0.01310284142382443,0.9405355453491211
638,35.0,23.83,-2.874161720275879,-2.527288250923157,1.861756682395935,1.8854297077655793,0.01303841546177864,0.013101562559604644,0.940443754196167
639,18.0,23.75,-2.876535654067993,-2.534269163608551,1.7586764097213745,1.8824259561300278,0.01303711999207735,0.013100282596424222,0.9403520822525024
640,34.0,23.76,-2.89544415473938,-2.541239821910858,1.8759294152259827,1.880678128004074,0.013035718351602554,0.013099001897498965,0.9402603507041931
641,19.0,23.77,-2.8948750495910645,-2.548154947757721,1.7695589661598206,1.878189553618431,0.013034562580287457,0.013097722502425312,0.9401686787605286
642,20.0,23.66,-2.9032747745513916,-2.5552326965332033,1.7449432015419006,1.8752714282274245,0.01303331833332777,0.01309644427150488,0.940077006816864
643,23.0,23.58,-2.9218316078186035,-2.5622740364074708,1.7149415612220764,1.8722757858037948,0.013032035902142525,0.013095165137201548,0.9399853348731995
644,21.0,23.52,-2.921015977859497,-2.5692809581756593,1.770348310470581,1.8696099829673767,0.013030700385570526,0.013093885928392411,0.9398936629295349
645,25.0,23.69,-2.9464311599731445,-2.5764976501464845,1.7585560083389282,1.8671327084302902,0.01302946638315916,0.013092606961727142,0.9398020505905151
646,14.0,23.48,-2.9455406665802,-2.58364976644516,1.7717968225479126,1.8648433792591095,0.013028189539909363,0.013091327659785747,0.9397104382514954
647,24.0,23.49,-2.9538214206695557,-2.59079891204834,1.8139270544052124,1.8630290007591248,0.013026881031692028,0.013090049121528865,0.9396187663078308
648,12.0,23.25,-2.9411919116973877,-2.597842879295349,1.7267016172409058,1.8603294134140014,0.013025667518377304,0.013088771365582943,0.9395272135734558
649,17.0,23.3,-2.9671239852905273,-2.6051115441322326,1.7574819922447205,1.8580496883392335,0.013024358078837395,0.013087493209168315,0.939435601234436
650,17.0,23.37,-2.98368501663208,-2.612350890636444,1.7792391777038574,1.855898146033287,0.013023079372942448,0.013086214512586593,0.9393439888954163
651,17.0,23.27,-2.968463182449341,-2.6193987464904787,1.7878628969192505,1.8537090957164764,0.013021769002079964,0.013084936179220677,0.9392524361610413
652,20.0,23.07,-2.9950668811798096,-2.626548931598663,1.8137248754501343,1.852000869512558,0.013020602986216545,0.013083658395335079,0.9391608834266663
653,18.0,23.01,-2.9789962768554688,-2.633536169528961,1.6943987607955933,1.8493641549348832,0.013019350357353687,0.013082381589338183,0.9390693306922913
654,58.0,23.38,-2.9967784881591797,-2.640659167766571,1.8750348687171936,1.8482878816127777,0.01301791425794363,0.013081103283911943,0.9389777779579163
655,33.0,23.53,-3.0050065517425537,-2.647756178379059,1.7744002938270569,1.8465905195474626,0.013016707263886929,0.01307982557453215,0.938886284828186
656,17.0,23.5,-3.0043628215789795,-2.654807732105255,1.7593202590942383,1.844364451766014,0.013015475124120712,0.013078549103811383,0.9387947916984558
657,34.0,23.3,-3.0217113494873047,-2.661987066268921,1.6769837141036987,1.8414060354232789,0.013014236465096474,0.013077272549271584,0.9387032985687256
658,26.0,23.44,-3.0395045280456543,-2.6693366050720213,1.782031238079071,1.8394666814804077,0.013012883253395557,0.013075995352119207,0.9386118054389954
659,19.0,23.53,-3.058821678161621,-2.676605558395386,1.810214877128601,1.8384030693769455,0.013011695817112923,0.013074718955904245,0.9385203719139099
660,10.0,23.38,-3.060098886489868,-2.6840028142929078,1.6777639985084534,1.8357123333215712,0.013010416179895401,0.013073442159220577,0.9384289383888245
661,16.0,23.38,-3.0375213623046875,-2.6909336280822753,1.7988691329956055,1.8343119835853576,0.013009194284677505,0.013072166461497545,0.9383374452590942
662,24.0,23.47,-3.05743408203125,-2.6982587504386903,1.712312638759613,1.8317987263202666,0.013007855974137783,0.01307089022360742,0.9382460117340088
663,11.0,23.44,-3.070502519607544,-2.705466227531433,1.7098168730735779,1.829356102347374,0.01300661638379097,0.013069614339619874,0.9381546378135681
664,13.0,23.45,-3.0758485794067383,-2.7125728607177733,1.8134073615074158,1.8282225847244262,0.013005377724766731,0.013068338921293617,0.9380632638931274
665,20.0,23.44,-3.0824482440948486,-2.719904282093048,1.800727128982544,1.8266789758205413,0.013004090636968613,0.013067063046619296,0.937971830368042
666,9.0,22.83,-3.095118284225464,-2.727204165458679,1.8195866346359253,1.8254387557506562,0.01300281286239624,0.013065787842497229,0.9378805160522461
667,14.0,22.61,-3.098795175552368,-2.734325182437897,1.7085237503051758,1.8235216110944747,0.013001514598727226,0.01306451234035194,0.9377891421318054
668,11.0,22.49,-3.116828441619873,-2.7416759657859804,1.7432616353034973,1.8219557839632035,0.01300028432160616,0.01306323729455471,0.9376977682113647
669,10.0,22.35,-3.1230580806732178,-2.7491073656082152,1.7820576429367065,1.8204033732414246,0.012999007478356361,0.013061962630599737,0.9376063942909241
670,14.0,22.33,-3.115108013153076,-2.7563259196281433,1.6435739994049072,1.8175563740730285,0.01299775019288063,0.013060687826946377,0.9375150799751282
671,13.0,22.29,-3.1477432250976562,-2.76360995054245,1.804180085659027,1.81633191883564,0.012996441684663296,0.013059413069859147,0.937423825263977
672,31.0,22.42,-3.135927438735962,-2.770959494113922,1.7598064541816711,1.8149002760648727,0.012995257042348385,0.013058138936758041,0.9373325109481812
673,10.0,22.32,-3.1539833545684814,-2.7784152674674987,1.8128145933151245,1.813787459731102,0.012993806041777134,0.013056863490492105,0.9372411966323853
674,36.0,22.56,-3.1677470207214355,-2.785831971168518,1.782073974609375,1.8126812380552293,0.01299263071268797,0.013055589320138096,0.9371500015258789
675,12.0,22.53,-3.1441235542297363,-2.793029878139496,1.7121707201004028,1.8108865749835967,0.012991409748792648,0.013054315485060215,0.9370586276054382
676,56.0,22.75,-3.170480966567993,-2.8002927112579346,1.7586450576782227,1.8097191268205643,0.012990178540349007,0.01305304209701717,0.9369674324989319
677,17.0,22.67,-3.1693150997161865,-2.807614541053772,1.7217203974723816,1.808139687180519,0.012988795526325703,0.013051767218858003,0.9368761777877808
678,52.0,22.98,-3.1829822063446045,-2.814760673046112,1.69996976852417,1.8057730907201768,0.01298762857913971,0.013050494873896241,0.9367849826812744
679,21.0,23.04,-3.199007511138916,-2.8222720408439637,1.676656424999237,1.803341954946518,0.012986306101083755,0.013049221141263842,0.9366937279701233
680,16.0,22.99,-3.2208714485168457,-2.829904229640961,1.7638373374938965,1.8019654089212418,0.01298503391444683,0.013047948963940143,0.9366025328636169
681,29.0,23.1,-3.208704948425293,-2.837283687591553,1.8385652899742126,1.8014706337451936,0.012983878143131733,0.013046676712110638,0.9365113973617554
682,19.0,23.07,-3.224451780319214,-2.8447955775260927,1.715313971042633,1.7995959085226059,0.012982561253011227,0.013045404758304357,0.9364201426506042
683,11.0,22.97,-3.2205007076263428,-2.8521882343292235,1.8507421612739563,1.7990663439035415,0.012981261126697063,0.013044132618233562,0.9363290071487427
684,12.0,23.0,-3.24031662940979,-2.8595900559425353,1.65303236246109,1.796737163066864,0.01298007182776928,0.013042860589921474,0.9362378716468811
685,15.0,22.85,-3.2299511432647705,-2.866943504810333,1.7765560746192932,1.7957813674211502,0.012978775426745415,0.013041588421911,0.9361467361450195
686,19.0,22.89,-3.280235767364502,-2.874735155105591,1.7476505637168884,1.7944484478235245,0.012977528385818005,0.013040316980332136,0.9360556602478027
687,23.0,22.99,-3.2765073776245117,-2.8823581600189208,1.843053162097931,1.794031167626381,0.012976231053471565,0.013039045101031661,0.9359645247459412
688,11.0,22.91,-3.2645368576049805,-2.8897031497955323,1.7990058660507202,1.7939215302467346,0.01297497283667326,0.013037772877141833,0.9358734488487244
689,21.0,22.82,-3.277630567550659,-2.897249205112457,1.7138049006462097,1.7926509445905685,0.012973769567906857,0.013036502664908767,0.9357823729515076
690,27.0,22.89,-3.2926025390625,-2.9047514176368714,1.8122202157974243,1.7920041656494141,0.012972461991012096,0.013035231707617641,0.935691237449646
691,9.0,22.81,-3.2984776496887207,-2.9122852754592894,1.8495367169380188,1.791852263212204,0.012971188873052597,0.013033960601314903,0.9356002807617188
692,11.0,22.73,-3.2953104972839355,-2.9198014402389525,1.7000715136528015,1.7903059315681458,0.012969947420060635,0.013032689401879906,0.935509204864502
693,15.0,22.64,-3.3011271953582764,-2.927171440124512,1.6353023052215576,1.787810407280922,0.012968692928552628,0.013031420605257154,0.9354181289672852
694,18.0,22.67,-3.333313226699829,-2.934982645511627,1.8496008515357971,1.788031308054924,0.012967433780431747,0.013030149927362799,0.9353271722793579
695,14.0,22.7,-3.3398549556732178,-2.9428446292877197,1.969513177871704,1.7892811334133147,0.012966166250407696,0.013028879258781672,0.9352361559867859
696,13.0,22.54,-3.330387592315674,-2.9503919315338134,1.7854622602462769,1.7885500001907348,0.012964878231287003,0.01302760824561119,0.9351451992988586
697,18.0,22.38,-3.342609167098999,-2.9578817009925844,1.963317334651947,1.7895629072189332,0.01296359021216631,0.013026337828487158,0.9350541830062866
698,28.0,22.49,-3.3574626445770264,-2.9655907583236694,1.7529942393302917,1.7888032275438308,0.012962330132722855,0.013025067532435059,0.9349632263183594
699,16.0,22.49,-3.351717472076416,-2.973143291473389,1.7539133429527283,1.7880133479833602,0.012961108237504959,0.013023797823116183,0.9348722100257874
700,66.0,22.97,-3.365424633026123,-2.9807478737831117,1.6620502471923828,1.7858974784612656,0.01295983325690031,0.01302252808585763,0.9347813129425049
701,20.0,22.88,-3.363614320755005,-2.9882401633262634,1.6286372542381287,1.7835678035020828,0.012958662584424019,0.013021259903907775,0.9346904158592224
702,11.0,22.81,-3.3726840019226074,-2.9957704758644104,1.649182140827179,1.781804285645485,0.012957345694303513,0.013019991060718893,0.9345994591712952
703,35.0,22.66,-3.4049978256225586,-3.003691773414612,1.8852121829986572,1.7819449591636658,0.012956079095602036,0.013018723037093878,0.9345085620880127
704,41.0,22.75,-3.3785083293914795,-3.0111884093284607,1.6412655115127563,1.7804812103509904,0.012954797595739365,0.013017454100772739,0.9344176650047302
705,9.0,22.16,-3.41640305519104,-3.0188844537734987,1.843308448791504,1.7807905089855194,0.01295359805226326,0.013016185807064175,0.9343267679214478
706,23.0,22.23,-3.4010162353515625,-3.026407554149628,1.6741564869880676,1.7791777139902114,0.012952327728271484,0.013014918332919479,0.9342359304428101
